"fact_id","prov_key","waktu_key","komoditas_key","jumlah_penduduk","sum_jumlah_sakit","sum_jumlah_mati","sum_vol_mutasi","sum_realisasi_karkas","avg_harga","harga_baseline","populasi_ternak","avg_konsumsi_bulanan","avg_pemotongan_bulanan","growth_populasi","avg_permintaan_bulanan","avg_produksi_bulanan","supply_risk_index","id_prov","nama_provinsi","tahun","bulan","kuartal","nama_bulan","id_komoditas","nama_komoditas"
1090,11,70,1,42089,0,0,0,0,138072.46,104974,3671400,6769.36,20655.25,-0.014,3628.57,5719361.67,0.167984,11,"Jawa Timur",2025,10,4,"Oktober",1,"Sapi"
262,11,70,2,42089,45,3,0,0,34439.86,33559,444432309,39143.05,58505.83,-0.014,20981.8,45263190.77,0.106906,11,"Jawa Timur",2025,10,4,"Oktober",2,"Ayam"
1114,12,70,1,5766,0,0,113,0,104507.56,101945,102616,1167.62,1561.92,0,5349.07,339730.83,0.115903,12,"Kalimantan Barat",2025,10,4,"Oktober",1,"Sapi"
286,12,70,2,5766,0,0,205,253.66,21115.82,24418,58655270,6184.04,186341.58,0,28330.27,5973743.6,0.075944,12,"Kalimantan Barat",2025,10,4,"Oktober",2,"Ayam"
1138,13,70,1,4323,0,0,0,0,105642.26,124006,116491,1214.13,25175.25,0.0102,6127.32,5800690.83,0.070066,13,"Kalimantan Selatan",2025,10,4,"Oktober",1,"Sapi"
310,13,70,2,4323,0,0,0,0,21234.23,29307,100913597,3451.43,28119.92,0.0102,17418.32,10277541.29,0.043152,13,"Kalimantan Selatan",2025,10,4,"Oktober",2,"Ayam"
334,14,70,2,2845,0,0,0,0,20972.72,38806,32836793,2634,138541.33,0.0187,29439.71,3344261.88,0.004251,14,"Kalimantan Tengah",2025,10,4,"Oktober",2,"Ayam"
1162,14,70,1,2845,0,0,0,229.4,104070.08,95038,74311,531.07,11406.58,0.0187,5935.64,2456337.5,0.12144,14,"Kalimantan Tengah",2025,10,4,"Oktober",1,"Sapi"
358,15,70,2,4267,0,0,0,0,21021.25,39115,61702281,5252.7,195838.25,-0.0104,52519.08,6284066.36,0.003611,15,"Kalimantan Timur",2025,10,4,"Oktober",2,"Ayam"
1186,15,70,1,4267,0,0,0,0,104055.59,104099,74879,892.64,12818.42,-0.0104,8925.04,2593391.67,0.10127,15,"Kalimantan Timur",2025,10,4,"Oktober",1,"Sapi"
1210,16,70,1,749,4,8,0,0,104220.77,114916,19459,172.36,19918.58,0.027,7963.06,5146012.5,0.090051,16,"Kalimantan Utara",2025,10,4,"Oktober",1,"Sapi"
382,16,70,2,749,0,0,0,452.77,20733.37,24842,4777453,770.63,292693,0.027,35602.96,486559.52,0.066409,16,"Kalimantan Utara",2025,10,4,"Oktober",2,"Ayam"
406,17,70,2,2213,0,0,0,0,20834.57,36758,19744563,1881.47,237668.67,0.0382,20194.97,2010884.26,0.00982,17,"Kepulauan Riau",2025,10,4,"Oktober",2,"Ayam"
1234,17,70,1,2213,0,0,0,0,106893.42,129728,16408,546,5947.42,0.0382,5860.5,1253955,0.064164,17,"Kepulauan Riau",2025,10,4,"Oktober",1,"Sapi"
430,18,70,2,9522,0,0,0,0,20747.25,27501,94814874,7737.36,200030.5,0.0366,27423.14,9656417.15,0.049464,18,"Lampung",2025,10,4,"Oktober",2,"Ayam"
1258,18,70,1,9522,0,0,112,0,104154,95985,905322,1698.25,12442.33,0.0366,6019.03,2538062.5,0.127475,18,"Lampung",2025,10,4,"Oktober",1,"Sapi"
454,19,70,2,1970,0,0,133,0,20474.24,38741,689936,1957.46,116334.92,0.0158,2732.45,70266.49,0.022999,19,"Maluku",2025,10,4,"Oktober",2,"Ayam"
1282,19,70,1,1970,0,0,0,0,104990.13,105908,98536,484.44,23138.83,0.0158,676.24,5585275,0.099527,19,"Maluku",2025,10,4,"Oktober",1,"Sapi"
478,20,70,2,1373,0,0,0,270.1,20861.67,37814,108140,1322.28,156633.08,0.0195,11652.63,11013.5,0.006626,20,"Maluku Utara",2025,10,4,"Oktober",2,"Ayam"
1306,20,70,1,1373,0,0,0,241.53,105115.49,117413,46590,263.31,20427.58,0.0195,2320.44,3093219.67,0.079226,20,"Maluku Utara",2025,10,4,"Oktober",1,"Sapi"
1330,21,70,1,5731,0,0,64,0,114723.58,114686,1340130,1614.26,11125.75,-0.0115,8526.99,2661232.5,0.104708,21,"Nusa Tenggara Barat",2025,10,4,"Oktober",1,"Sapi"
502,21,70,2,5731,0,0,0,0,28585.24,30763,37694139,4857.11,156833.5,-0.0115,25656.65,3838958.07,0.086399,21,"Nusa Tenggara Barat",2025,10,4,"Oktober",2,"Ayam"
526,22,70,2,5742,0,0,0,0,32096.03,21745,16214419,6943.76,56534.08,0.007,56616.65,1651356.83,0.201945,22,"Nusa Tenggara Timur",2025,10,4,"Oktober",2,"Ayam"
1354,22,70,1,5742,0,0,29,0,106493.05,117190,622276,1564.86,15104.33,0.007,12759.23,4396123.33,0.083063,22,"Nusa Tenggara Timur",2025,10,4,"Oktober",1,"Sapi"
550,23,70,2,1073,0,0,109,0,21621.52,26457,5597813,832.93,147590.83,0.0223,37742,570109.02,0.064,23,"Papua",2025,10,4,"Oktober",2,"Ayam"
1378,23,70,1,1073,0,0,0,0,104201.5,111363,38500,289.87,6146.92,0.0223,13134.7,1267840.83,0.087769,23,"Papua",2025,10,4,"Oktober",1,"Sapi"
574,24,70,2,587,14,19,0,0,20820.96,34736,767637,691.41,242292.67,0.0256,40244.87,78179.97,0.017292,24,"Papua Barat",2025,10,4,"Oktober",2,"Ayam"
1402,24,70,1,587,0,0,0,0,104908.5,92112,18865,97.93,9365.67,0.0256,5700.41,2562435.83,0.130714,24,"Papua Barat",2025,10,4,"Oktober",1,"Sapi"
1413,25,70,1,636,0,0,73,0,105352.02,125490,23054,178.19,21524.92,0.0399,5397.3,6018310,0.07336,25,"Papua Barat Daya",2025,10,4,"Oktober",1,"Sapi"
611,28,70,2,1492,0,0,46,0,21071.37,29336,1725811,1517.17,164931.92,0.0238,1657.7,175765.19,0.053956,28,"Papua Tengah",2025,10,4,"Oktober",2,"Ayam"
1442,28,70,1,1492,0,0,65,0,105352.02,129819,21959,324.58,8004.5,0.0238,354.64,1822599.17,0.141645,28,"Papua Tengah",2025,10,4,"Oktober",1,"Sapi"
634,29,70,2,6811,0,0,0,0,21151.74,33879,92744175,7900.99,168327.67,-0.0031,3755.66,9445526.79,0.021976,29,"Riau",2025,10,4,"Oktober",2,"Ayam"
1465,29,70,1,6811,0,0,0,0,107054.02,96048,206205,1878.76,4627.25,-0.0031,1216.71,1047601.67,0.125572,29,"Riau",2025,10,4,"Oktober",1,"Sapi"
658,30,70,2,1525,0,0,0,280.66,21093.95,29187,5335400,1258.37,212425.17,0.0386,11011.52,543383.6,0.042766,30,"Sulawesi Barat",2025,10,4,"Oktober",2,"Ayam"
1489,30,70,1,1525,0,0,0,0,106594.41,94872,80389,334.29,3378.5,0.0386,2925.28,980195,0.127467,30,"Sulawesi Barat",2025,10,4,"Oktober",1,"Sapi"
682,31,70,2,9563,0,0,0,0,21065.67,37604,98605929,8311.93,188930.75,0.0322,22577.28,10042516.88,0.008424,31,"Sulawesi Selatan",2025,10,4,"Oktober",2,"Ayam"
1513,31,70,1,9563,0,0,0,0,105352.02,101696,838484,2239.36,20738.75,0.0322,6082.66,5520225,0.108955,31,"Sulawesi Selatan",2025,10,4,"Oktober",1,"Sapi"
706,32,70,2,3156,0,0,0,0,21031.44,23847,9183146,3753.13,90683.58,-0.0043,13142.1,935257.18,0.076409,32,"Sulawesi Tengah",2025,10,4,"Oktober",2,"Ayam"
1537,32,70,1,3156,0,0,0,0,107604.39,110380,224091,660.15,6925.17,-0.0043,2311.61,1597501.67,0.096044,32,"Sulawesi Tengah",2025,10,4,"Oktober",1,"Sapi"
1561,33,70,1,2836,0,0,0,208.25,104864.87,126856,275696,735.18,4806.42,-0.002,3994.69,1105830,0.064726,33,"Sulawesi Tenggara",2025,10,4,"Oktober",1,"Sapi"
730,33,70,2,2836,0,0,0,0,20961.42,33522,8671522,3404.04,286980.17,-0.002,18496.32,883150.79,0.022181,33,"Sulawesi Tenggara",2025,10,4,"Oktober",2,"Ayam"
754,34,70,2,2721,0,0,0,139.52,21380.52,20169,11879472,2896.02,213917.17,-0.0056,41190.23,1209864.39,0.114051,34,"Sulawesi Utara",2025,10,4,"Oktober",2,"Ayam"
1585,34,70,1,2721,0,0,0,0,105149.2,99009,63985,553.35,1427,-0.0056,7870.33,299698.33,0.114463,34,"Sulawesi Utara",2025,10,4,"Oktober",1,"Sapi"
778,35,70,2,5914,0,0,0,0,20627.86,35947,55997358,4928.58,22607,-0.0072,12173,5703048.7,0.011307,35,"Sumatera Barat",2025,10,4,"Oktober",2,"Ayam"
1609,35,70,1,5914,7,18,0,0,105234.22,126422,411046,1513.08,8248.5,-0.0072,3737.11,1971739.17,0.066768,35,"Sumatera Barat",2025,10,4,"Oktober",1,"Sapi"
1633,36,70,1,8928,30,1,149,0,104073.71,91776,283947,2462.78,21177.42,0.0279,2450.89,6312399.17,0.157725,36,"Sumatera Selatan",2025,10,4,"Oktober",1,"Sapi"
802,36,70,2,8928,0,0,0,0,21038.06,22750,113038192,9032.67,92747.5,0.0279,8989.07,11512370.18,0.085457,36,"Sumatera Selatan",2025,10,4,"Oktober",2,"Ayam"
1657,37,70,1,15785,0,0,0,13.11,105182.33,100821,748291,3709.66,2950.33,0.0368,9395.75,747232.5,0.110499,37,"Sumatera Utara",2025,10,4,"Oktober",1,"Sapi"
826,37,70,2,15785,0,0,57,0,20985.25,28685,166502528,19245.52,272847.5,0.0368,48744.62,16957443.35,0.045149,37,"Sumatera Utara",2025,10,4,"Oktober",2,"Ayam"
23,1,71,2,5626,0,0,0,0,21292.79,28773,37864269,6394.89,235033.17,0.0394,51288.23,3856284.93,0.046423,1,"Aceh",2025,11,4,"November",2,"Ayam"
851,1,71,1,5626,0,0,0,0,104224.25,116290,466908,1472.14,13415.25,0.0394,11806.82,3713761.67,0.079433,1,"Aceh",2025,11,4,"November",1,"Sapi"
875,2,71,1,4461,0,0,0,0,104735.53,122382,399371,1122.76,3139.08,0.0187,3837.03,682279.17,0.070889,2,"Bali",2025,11,4,"November",1,"Sapi"
47,2,71,2,4461,0,0,0,0,21343.11,35202,80934392,3171.24,97668.17,0.0187,10837.69,8242759.9,0.018166,2,"Bali",2025,11,4,"November",2,"Ayam"
899,3,71,1,12537,0,0,123,432.82,138675,117788,18076,1734.34,17045.17,-5e-04,3929,4694981.67,0.152512,3,"Banten",2025,11,4,"November",1,"Sapi"
71,3,71,2,12537,0,0,91,0,39950.83,35914,203492091,11597.1,34744.33,-5e-04,26272.2,20724643.83,0.126624,3,"Banten",2025,11,4,"November",2,"Ayam"
923,4,71,1,2138,0,0,0,0,104324.02,112328,112118,368.81,18511.83,0.0132,3235.42,3892275,0.086301,4,"Bengkulu",2025,11,4,"November",1,"Sapi"
95,4,71,2,2138,65,15,0,0,21166.39,26041,10699227,2022.19,67098.17,0.0132,17740.12,1089662.32,0.061904,4,"Bengkulu",2025,11,4,"November",2,"Ayam"
947,5,71,1,3781,0,0,0,0,105349.43,103900,286083,992.64,10295.75,0.0211,3093.81,3055991.67,0.104306,5,"DI Yogyakarta",2025,11,4,"November",1,"Sapi"
119,5,71,2,3781,0,0,0,0,21745.89,39567,57349790,2722.68,148545.33,0.0211,8485.87,5840787.06,0.006184,5,"DI Yogyakarta",2025,11,4,"November",2,"Ayam"
971,6,71,1,10678,15,9,136,268.55,155698.33,94575,2764,2660.6,11527.42,0.0089,9829.37,2525207.5,0.361678,6,"DKI Jakarta",2025,11,4,"November",1,"Sapi"
143,6,71,2,10678,0,0,77,0,37886.67,29052,2094563,7972.91,94847.5,0.0089,29455.22,15169.7,0.166759,6,"DKI Jakarta",2025,11,4,"November",2,"Ayam"
995,7,71,1,1242,0,0,61,95.34,103942.93,113080,162935,256.72,14676,0.013,1988.61,4353647.5,0.097692,7,"Gorontalo",2025,11,4,"November",1,"Sapi"
167,7,71,2,1242,0,0,0,0,20925.65,25546,6254185,950.28,179259.92,0.013,7361.06,636957.22,0.06314,7,"Gorontalo",2025,11,4,"November",2,"Ayam"
1019,8,71,1,3768,0,0,0,0,104555.5,123944,114060,609.24,4862,0.004,2151.62,1402913.33,0.068303,8,"Jambi",2025,11,4,"November",1,"Sapi"
191,8,71,2,3768,0,0,45,0,21219.86,35222,49425660,4280.39,6097.42,0.004,15116.8,5033754.41,0.018655,8,"Jambi",2025,11,4,"November",2,"Ayam"
215,9,71,2,50759,0,0,0,0,42537.5,21507,765738937,54396.73,35662.08,0.0398,25973.26,77986651.36,0.307986,9,"Jawa Barat",2025,11,4,"November",2,"Ayam"
1043,9,71,1,50759,46,11,0,0,156066.67,91897,325465,10109.5,17740.17,0.0398,4827.07,4672312.5,0.251285,9,"Jawa Barat",2025,11,4,"November",1,"Sapi"
239,10,71,2,38233,0,0,0,205.85,41968.33,37394,644092518,45052.28,40171.33,0.0019,28990.21,65597576.73,0.127207,10,"Jawa Tengah",2025,11,4,"November",2,"Ayam"
1067,10,71,1,38233,0,0,59,0,142571.67,113976,1294570,9781.51,4424,0.0019,6294.2,1068618.33,0.158471,10,"Jawa Tengah",2025,11,4,"November",1,"Sapi"
1091,11,71,1,42089,0,0,0,0,136974.17,104974,3671400,6769.36,20655.25,-0.014,3628.57,5719361.67,0.165773,11,"Jawa Timur",2025,11,4,"November",1,"Sapi"
263,11,71,2,42089,0,0,0,0,34435,33559,444432309,39143.05,58505.83,-0.014,20981.8,45263190.77,0.106874,11,"Jawa Timur",2025,11,4,"November",2,"Ayam"
1115,12,71,1,5766,0,0,20,192.55,105214.5,101945,102616,1167.62,1561.92,0,5349.07,339730.83,0.109769,12,"Kalimantan Barat",2025,11,4,"November",1,"Sapi"
287,12,71,2,5766,0,0,0,0,21500.67,24418,58655270,6184.04,186341.58,0,28330.27,5973743.6,0.076112,12,"Kalimantan Barat",2025,11,4,"November",2,"Ayam"
1139,13,71,1,4323,41,14,136,0,105547.59,124006,116491,1214.13,25175.25,0.0102,6127.32,5800690.83,0.086006,13,"Kalimantan Selatan",2025,11,4,"November",1,"Sapi"
311,13,71,2,4323,0,0,0,0,21343.06,29307,100913597,3451.43,28119.92,0.0102,17418.32,10277541.29,0.043936,13,"Kalimantan Selatan",2025,11,4,"November",2,"Ayam"
335,14,71,2,2845,0,0,0,0,20918.42,38806,32836793,2634,138541.33,0.0187,29439.71,3344261.88,0.003955,14,"Kalimantan Tengah",2025,11,4,"November",2,"Ayam"
1163,14,71,1,2845,60,9,0,0,104873.88,95038,74311,531.07,11406.58,0.0187,5935.64,2456337.5,0.135814,14,"Kalimantan Tengah",2025,11,4,"November",1,"Sapi"
1187,15,71,1,4267,0,0,0,0,105370.46,104099,74879,892.64,12818.42,-0.0104,8925.04,2593391.67,0.103939,15,"Kalimantan Timur",2025,11,4,"November",1,"Sapi"
359,15,71,2,4267,0,0,0,0,20615.29,39115,61702281,5252.7,195838.25,-0.0104,52519.08,6284066.36,0.001418,15,"Kalimantan Timur",2025,11,4,"November",2,"Ayam"
383,16,71,2,749,0,0,0,0,21107.91,24842,4777453,770.63,292693,0.027,35602.96,486559.52,0.069595,16,"Kalimantan Utara",2025,11,4,"November",2,"Ayam"
1211,16,71,1,749,0,0,0,0,106732.52,114916,19459,172.36,19918.58,0.027,7963.06,5146012.5,0.08631,16,"Kalimantan Utara",2025,11,4,"November",1,"Sapi"
1235,17,71,1,2213,0,0,0,0,103727.72,129728,16408,546,5947.42,0.0382,5860.5,1253955,0.059007,17,"Kepulauan Riau",2025,11,4,"November",1,"Sapi"
407,17,71,2,2213,0,0,150,0,20932.4,36758,19744563,1881.47,237668.67,0.0382,20194.97,2010884.26,0.013629,17,"Kepulauan Riau",2025,11,4,"November",2,"Ayam"
431,18,71,2,9522,49,9,24,0,20923.61,27501,94814874,7737.36,200030.5,0.0366,27423.14,9656417.15,0.05121,18,"Lampung",2025,11,4,"November",2,"Ayam"
1259,18,71,1,9522,0,0,0,0,103368.76,95985,905322,1698.25,12442.33,0.0366,6019.03,2538062.5,0.117613,18,"Lampung",2025,11,4,"November",1,"Sapi"
455,19,71,2,1970,0,0,0,0,21221.91,38741,689936,1957.46,116334.92,0.0158,2732.45,70266.49,0.005802,19,"Maluku",2025,11,4,"November",2,"Ayam"
1283,19,71,1,1970,27,2,0,273.62,104923.48,105908,98536,484.44,23138.83,0.0158,676.24,5585275,0.103383,19,"Maluku",2025,11,4,"November",1,"Sapi"
479,20,71,2,1373,0,0,0,64.97,20761.1,37814,108140,1322.28,156633.08,0.0195,11652.63,11013.5,0.006064,20,"Maluku Utara",2025,11,4,"November",2,"Ayam"
1307,20,71,1,1373,10,7,0,0,105778.99,117413,46590,263.31,20427.58,0.0195,2320.44,3093219.67,0.085366,20,"Maluku Utara",2025,11,4,"November",1,"Sapi"
503,21,71,2,5731,0,0,0,0,27522.71,30763,37694139,4857.11,156833.5,-0.0115,25656.65,3838958.07,0.079101,21,"Nusa Tenggara Barat",2025,11,4,"November",2,"Ayam"
1331,21,71,1,5731,0,0,0,0,118654.18,114686,1340130,1614.26,11125.75,-0.0115,8526.99,2661232.5,0.108669,21,"Nusa Tenggara Barat",2025,11,4,"November",1,"Sapi"
527,22,71,2,5742,0,0,0,38.17,31749.09,21745,16214419,6943.76,56534.08,0.007,56616.65,1651356.83,0.198574,22,"Nusa Tenggara Timur",2025,11,4,"November",2,"Ayam"
1355,22,71,1,5742,0,0,0,0,104543.45,117190,622276,1564.86,15104.33,0.007,12759.23,4396123.33,0.078555,22,"Nusa Tenggara Timur",2025,11,4,"November",1,"Sapi"
1379,23,71,1,1073,0,0,42,0,104242.3,111363,38500,289.87,6146.92,0.0223,13134.7,1267840.83,0.089244,23,"Papua",2025,11,4,"November",1,"Sapi"
551,23,71,2,1073,0,0,130,0,20955.16,26457,5597813,832.93,147590.83,0.0223,37742,570109.02,0.058921,23,"Papua",2025,11,4,"November",2,"Ayam"
1403,24,71,1,587,0,0,0,0,105913.36,92112,18865,97.93,9365.67,0.0256,5700.41,2562435.83,0.133019,24,"Papua Barat",2025,11,4,"November",1,"Sapi"
575,24,71,2,587,0,0,193,0,21407.83,34736,767637,691.41,242292.67,0.0256,40244.87,78179.97,0.022375,24,"Papua Barat",2025,11,4,"November",2,"Ayam"
584,25,71,2,636,0,0,0,221.39,21071.37,31351,1072767,433.28,93471.25,0.0399,13123.8,109255.92,0.032072,25,"Papua Barat Daya",2025,11,4,"November",2,"Ayam"
595,26,71,2,1484,0,0,107,0,21071.37,25471,23839,1442.83,90436.75,0.02,44287.14,2427.99,0.065914,26,"Papua Pegunungan",2025,11,4,"November",2,"Ayam"
1443,28,71,1,1492,3,7,0,191.07,105352.02,129819,21959,324.58,8004.5,0.0238,354.64,1822599.17,0.067706,28,"Papua Tengah",2025,11,4,"November",1,"Sapi"
1466,29,71,1,6811,0,0,0,0,104808.3,96048,206205,1878.76,4627.25,-0.0031,1216.71,1047601.67,0.120631,29,"Riau",2025,11,4,"November",1,"Sapi"
635,29,71,2,6811,0,0,0,0,21103.95,33879,92744175,7900.99,168327.67,-0.0031,3755.66,9445526.79,0.021678,29,"Riau",2025,11,4,"November",2,"Ayam"
659,30,71,2,1525,0,0,134,0,21024.29,29187,5335400,1258.37,212425.17,0.0386,11011.52,543383.6,0.04758,30,"Sulawesi Barat",2025,11,4,"November",2,"Ayam"
1490,30,71,1,1525,0,0,0,0,104650.31,94872,80389,334.29,3378.5,0.0386,2925.28,980195,0.123137,30,"Sulawesi Barat",2025,11,4,"November",1,"Sapi"
1514,31,71,1,9563,0,0,0,108.81,105126.78,101696,838484,2239.36,20738.75,0.0322,6082.66,5520225,0.108487,31,"Sulawesi Selatan",2025,11,4,"November",1,"Sapi"
683,31,71,2,9563,45,6,0,0,21139.62,37604,98605929,8311.93,188930.75,0.0322,22577.28,10042516.88,0.008846,31,"Sulawesi Selatan",2025,11,4,"November",2,"Ayam"
1538,32,71,1,3156,7,7,0,0,105111.74,110380,224091,660.15,6925.17,-0.0043,2311.61,1597501.67,0.092119,32,"Sulawesi Tengah",2025,11,4,"November",1,"Sapi"
707,32,71,2,3156,0,0,0,0,20955.08,23847,9183146,3753.13,90683.58,-0.0043,13142.1,935257.18,0.075733,32,"Sulawesi Tengah",2025,11,4,"November",2,"Ayam"
731,33,71,2,2836,0,0,63,0,20685.26,33522,8671522,3404.04,286980.17,-0.002,18496.32,883150.79,0.021929,33,"Sulawesi Tenggara",2025,11,4,"November",2,"Ayam"
1562,33,71,1,2836,0,0,0,0,104151.59,126856,275696,735.18,4806.42,-0.002,3994.69,1105830,0.063538,33,"Sulawesi Tenggara",2025,11,4,"November",1,"Sapi"
755,34,71,2,2721,0,0,0,0,21165.58,20169,11879472,2896.02,213917.17,-0.0056,41190.23,1209864.39,0.111799,34,"Sulawesi Utara",2025,11,4,"November",2,"Ayam"
1586,34,71,1,2721,0,0,0,144.34,105804.96,99009,63985,553.35,1427,-0.0056,7870.33,299698.33,0.115862,34,"Sulawesi Utara",2025,11,4,"November",1,"Sapi"
779,35,71,2,5914,0,0,0,0,20731.54,35947,55997358,4928.58,22607,-0.0072,12173,5703048.7,0.011916,35,"Sumatera Barat",2025,11,4,"November",2,"Ayam"
1610,35,71,1,5914,30,16,0,0,105003.77,126422,411046,1513.08,8248.5,-0.0072,3737.11,1971739.17,0.067075,35,"Sumatera Barat",2025,11,4,"November",1,"Sapi"
803,36,71,2,8928,0,0,0,0,21105.67,22750,113038192,9032.67,92747.5,0.0279,8989.07,11512370.18,0.086085,36,"Sumatera Selatan",2025,11,4,"November",2,"Ayam"
1634,36,71,1,8928,0,0,0,0,105707.11,91776,283947,2462.78,21177.42,0.0279,2450.89,6312399.17,0.133434,36,"Sumatera Selatan",2025,11,4,"November",1,"Sapi"
1658,37,71,1,15785,0,0,0,0,104754.67,100821,748291,3709.66,2950.33,0.0368,9395.75,747232.5,0.109603,37,"Sumatera Utara",2025,11,4,"November",1,"Sapi"
827,37,71,2,15785,0,0,0,146.61,20764.61,28685,166502528,19245.52,272847.5,0.0368,48744.62,16957443.35,0.043012,37,"Sumatera Utara",2025,11,4,"November",2,"Ayam"
24,1,72,2,5626,0,0,0,0,21017.08,28773,37864269,6394.89,235033.17,0.0394,51288.23,3856284.93,0.044398,1,"Aceh",2025,12,4,"Desember",2,"Ayam"
852,1,72,1,5626,0,0,0,149.51,105717.72,116290,466908,1472.14,13415.25,0.0394,11806.82,3713761.67,0.082147,1,"Aceh",2025,12,4,"Desember",1,"Sapi"
876,2,72,1,4461,0,0,0,0,103842.83,122382,399371,1122.76,3139.08,0.0187,3837.03,682279.17,0.069348,2,"Bali",2025,12,4,"Desember",1,"Sapi"
48,2,72,2,4461,0,0,53,0,21028.57,35202,80934392,3171.24,97668.17,0.0187,10837.69,8242759.9,0.018416,2,"Bali",2025,12,4,"Desember",2,"Ayam"
72,3,72,2,12537,44,12,0,0,41615.22,35914,203492091,11597.1,34744.33,-5e-04,26272.2,20724643.83,0.134906,3,"Banten",2025,12,4,"Desember",2,"Ayam"
900,3,72,1,12537,0,0,0,0,140011.59,117788,18076,1734.34,17045.17,-5e-04,3929,4694981.67,0.141227,3,"Banten",2025,12,4,"Desember",1,"Sapi"
96,4,72,2,2138,0,0,0,529.05,21372.95,26041,10699227,2022.19,67098.17,0.0132,17740.12,1089662.32,0.063479,4,"Bengkulu",2025,12,4,"Desember",2,"Ayam"
924,4,72,1,2138,0,0,0,83.95,104573.14,112328,112118,368.81,18511.83,0.0132,3235.42,3892275,0.08677,4,"Bengkulu",2025,12,4,"Desember",1,"Sapi"
948,5,72,1,3781,0,0,283,145.34,106480.52,103900,286083,992.64,10295.75,0.0211,3093.81,3055991.67,0.146589,5,"DI Yogyakarta",2025,12,4,"Desember",1,"Sapi"
120,5,72,2,3781,0,0,105,0,20994.7,39567,57349790,2722.68,148545.33,0.0211,8485.87,5840787.06,0.00758,5,"DI Yogyakarta",2025,12,4,"Desember",2,"Ayam"
972,6,72,1,10678,0,0,0,0,155984.78,94575,2764,2660.6,11527.42,0.0089,9829.37,2525207.5,0.238566,6,"DKI Jakarta",2025,12,4,"Desember",1,"Sapi"
144,6,72,2,10678,0,0,0,286.05,40261.59,29052,2094563,7972.91,94847.5,0.0089,29455.22,15169.7,0.182891,6,"DKI Jakarta",2025,12,4,"Desember",2,"Ayam"
168,7,72,2,1242,0,0,0,0,21276.79,25546,6254185,950.28,179259.92,0.013,7361.06,636957.22,0.066044,7,"Gorontalo",2025,12,4,"Desember",2,"Ayam"
996,7,72,1,1242,0,0,38,0,105958.62,113080,162935,256.72,14676,0.013,1988.61,4353647.5,0.096403,7,"Gorontalo",2025,12,4,"Desember",1,"Sapi"
192,8,72,2,3768,0,0,0,0,21197.95,35222,49425660,4280.39,6097.42,0.004,15116.8,5033754.41,0.017223,8,"Jambi",2025,12,4,"Desember",2,"Ayam"
1020,8,72,1,3768,0,0,0,0,105805.91,123944,114060,609.24,4862,0.004,2151.62,1402913.33,0.070435,8,"Jambi",2025,12,4,"Desember",1,"Sapi"
216,9,72,2,50759,0,0,0,0,45117.39,21507,765738937,54396.73,35662.08,0.0398,25973.26,77986651.36,0.333333,9,"Jawa Barat",2025,12,4,"Desember",2,"Ayam"
1044,9,72,1,50759,0,0,0,0,157074.64,91897,325465,10109.5,17740.17,0.0398,4827.07,4672312.5,0.251228,9,"Jawa Barat",2025,12,4,"Desember",1,"Sapi"
1068,10,72,1,38233,0,0,0,0,142102.9,113976,1294570,9781.51,4424,0.0019,6294.2,1068618.33,0.153505,10,"Jawa Tengah",2025,12,4,"Desember",1,"Sapi"
240,10,72,2,38233,44,16,0,164.24,43002.17,37394,644092518,45052.28,40171.33,0.0019,28990.21,65597576.73,0.13305,10,"Jawa Tengah",2025,12,4,"Desember",2,"Ayam"
264,11,72,2,42089,0,0,0,0,35655.07,33559,444432309,39143.05,58505.83,-0.014,20981.8,45263190.77,0.114556,11,"Jawa Timur",2025,12,4,"Desember",2,"Ayam"
1092,11,72,1,42089,9,13,0,0,140170.29,104974,3671400,6769.36,20655.25,-0.014,3628.57,5719361.67,0.172288,11,"Jawa Timur",2025,12,4,"Desember",1,"Sapi"
288,12,72,2,5766,0,0,0,0,21163.63,24418,58655270,6184.04,186341.58,0,28330.27,5973743.6,0.073195,12,"Kalimantan Barat",2025,12,4,"Desember",2,"Ayam"
1116,12,72,1,5766,0,0,0,0,105218.12,101945,102616,1167.62,1561.92,0,5349.07,339730.83,0.108142,12,"Kalimantan Barat",2025,12,4,"Desember",1,"Sapi"
312,13,72,2,4323,0,0,0,0,20746.88,29307,100913597,3451.43,28119.92,0.0102,17418.32,10277541.29,0.039638,13,"Kalimantan Selatan",2025,12,4,"Desember",2,"Ayam"
1140,13,72,1,4323,0,0,172,296.36,106390.03,124006,116491,1214.13,25175.25,0.0102,6127.32,5800690.83,0.08361,13,"Kalimantan Selatan",2025,12,4,"Desember",1,"Sapi"
336,14,72,2,2845,0,0,0,0,21071.37,38806,32836793,2634,138541.33,0.0187,29439.71,3344261.88,0.004788,14,"Kalimantan Tengah",2025,12,4,"Desember",2,"Ayam"
1164,14,72,1,2845,45,2,0,0,105981.59,95038,74311,531.07,11406.58,0.0187,5935.64,2456337.5,0.134264,14,"Kalimantan Tengah",2025,12,4,"Desember",1,"Sapi"
360,15,72,2,4267,0,0,0,0,21409.6,39115,61702281,5252.7,195838.25,-0.0104,52519.08,6284066.36,0.005709,15,"Kalimantan Timur",2025,12,4,"Desember",2,"Ayam"
1188,15,72,1,4267,29,11,336,26.4,104810.66,104099,74879,892.64,12818.42,-0.0104,8925.04,2593391.67,0.126499,15,"Kalimantan Timur",2025,12,4,"Desember",1,"Sapi"
